trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
9080542,3/31/2016 23:22,3/31/2016 23:30,208,463,9090,Millennium Park,9174,Canal St & Madison St,Subscriber,Male,1986
9080531,3/31/2016 23:07,3/31/2016 23:18,1759,650,9031,Franklin St & Chicago Ave,9210,Ashland Ave & Division St,Subscriber,Male,1990
9080520,3/31/2016 22:57,3/31/2016 23:05,3280,492,9005,State St & Harrison St,9098,LaSalle St & Washington St,Subscriber,Male,1992
9080510,3/31/2016 22:41,3/31/2016 22:51,2963,612,9256,Broadway & Sheridan Rd,9349,Halsted St & Wrightwood Ave,Subscriber,Male,1976
9080498,3/31/2016 22:33,3/31/2016 22:44,2207,653,9127,Lincoln Ave & Fullerton Ave,9058,Marshfield Ave & Cortland St,Subscriber,Male,1989
9080488,3/31/2016 22:27,3/31/2016 22:30,2008,150,9174,Canal St & Madison St,9075,Canal St & Jackson Blvd,Subscriber,Male,1979
9080475,3/31/2016 22:22,3/31/2016 22:41,3760,1181,9318,Southport Ave & Irving Park Rd,9458,Broadway & Thorndale Ave,Subscriber,Female,1979
9080461,3/31/2016 22:15,3/31/2016 22:26,2777,614,9374,Western Ave & Walton St,9016,Paulina Ave & North Ave,Subscriber,Male,1991
9080451,3/31/2016 22:12,3/31/2016 22:19,494,421,9067,Sheffield Ave & Fullerton Ave,9340,Clark St & Wrightwood Ave,Subscriber,Male,1990
9080440,3/31/2016 22:07,3/31/2016 22:14,2579,419,9226,Racine Ave & Belmont Ave,9250,Ashland Ave & Wellington Ave,Subscriber,Male,1990
9080430,3/31/2016 22:04,3/31/2016 22:08,1680,225,9344,Ravenswood Ave & Lawrence Ave,9242,Damen Ave & Leland Ave,Subscriber,Female,1987
9080420,3/31/2016 22:01,3/31/2016 22:09,602,480,9013,Wilton Ave & Diversey Pkwy,9229,Southport Ave & Roscoe St,Subscriber,Male,1981
9080409,3/31/2016 21:58,3/31/2016 22:12,2907,847,9190,Southport Ave & Wrightwood Ave,9296,Broadway & Belmont Ave,Subscriber,Male,1990
9080398,3/31/2016 21:51,3/31/2016 22:06,2387,890,9133,Kingsbury St & Kinzie St,9017,Wood St & Division St,Subscriber,Female,1990
9080387,3/31/2016 21:45,3/31/2016 22:02,874,1012,9289,Wells St & Concord Ln,9157,Lake Shore Dr & Wellington Ave,Subscriber,Female,1971
9080375,3/31/2016 21:42,3/31/2016 21:54,3862,742,9241,Morgan St & Polk St,9434,Ogden Ave & Roosevelt Rd,Subscriber,Male,1991
9080363,3/31/2016 21:38,3/31/2016 21:52,1090,838,9047,State St & Kinzie St,9268,Lake Shore Dr & North Blvd,Subscriber,Male,1989
9080347,3/31/2016 21:36,3/31/2016 21:47,1300,645,9328,Ellis Ave & 58th St,9247,Shore Dr & 55th St,Subscriber,Female,1995
9080328,3/31/2016 21:32,3/31/2016 21:37,1128,315,9114,Sheffield Ave & Addison St,9227,Southport Ave & Waveland Ave,Subscriber,Male,1990
9080313,3/31/2016 21:29,3/31/2016 21:34,1169,317,9144,Larrabee St & Webster Ave,9224,Halsted St & Willow St,Subscriber,Male,1990
9080299,3/31/2016 21:26,3/31/2016 21:49,143,1422,9144,Larrabee St & Webster Ave,9256,Broadway & Sheridan Rd,Subscriber,Male,1980
9080288,3/31/2016 21:24,3/31/2016 21:36,785,757,9342,Wolcott Ave & Polk St,9128,Damen Ave & Chicago Ave,Subscriber,Male,1993
9080278,3/31/2016 21:22,3/31/2016 21:31,2626,586,9337,Clark St & Chicago Ave,9052,Michigan Ave & Lake St,Subscriber,Female,1991
9080267,3/31/2016 21:19,3/31/2016 21:36,3942,996,9089,Financial Pl & Congress Pkwy,9015,Racine Ave & 18th St,Subscriber,Male,1988
9080253,3/31/2016 21:17,3/31/2016 21:23,2141,356,9325,Clark St & Winnemac Ave,9234,Clark St & Montrose Ave,Subscriber,Male,1979
9080242,3/31/2016 21:16,3/31/2016 23:29,4828,8015,9305,Western Ave & Division St,9305,Western Ave & Division St,Customer,,
9080229,3/31/2016 21:14,3/31/2016 21:23,3096,544,9313,Lakeview Ave & Fullerton Pkwy,9300,Broadway & Barry Ave,Subscriber,Female,1981
9080216,3/31/2016 21:11,3/31/2016 21:24,1282,770,9181,LaSalle St & Illinois St,9039,Wabash Ave & Adams St,Customer,,
9080203,3/31/2016 21:08,3/31/2016 21:14,3131,313,9240,Sheridan Rd & Irving Park Rd,9256,Broadway & Sheridan Rd,Subscriber,Male,1992
9080190,3/31/2016 21:05,3/31/2016 21:12,3522,399,9414,Canal St & Taylor St,9394,Clark St & 9th St (AMLI),Subscriber,Female,1987
9080176,3/31/2016 21:03,3/31/2016 21:11,4198,434,9196,Cityfront Plaza Dr & Pioneer Ct,9099,Lake Shore Dr & Ohio St,Subscriber,Male,1987
9080161,3/31/2016 20:59,3/31/2016 21:12,109,755,9242,Damen Ave & Leland Ave,9312,Clarendon Ave & Gordon Ter,Subscriber,Male,1992
9080136,3/31/2016 20:54,3/31/2016 21:05,2053,658,9267,Lake Park Ave & 47th St,9336,Cottage Grove Ave & 47th St,Customer,,
9080122,3/31/2016 20:50,3/31/2016 21:03,585,776,9374,Western Ave & Walton St,9116,Western Ave & Winnebago Ave,Subscriber,Male,1956
9080110,3/31/2016 20:47,3/31/2016 21:08,3651,1242,9080,Aberdeen St & Monroe St,9106,State St & Pearson St,Subscriber,Male,1987
9080097,3/31/2016 20:44,3/31/2016 21:08,3437,1434,9239,Western Ave & Leland Ave,9128,Damen Ave & Chicago Ave,Subscriber,Male,1988
9080087,3/31/2016 20:41,3/31/2016 20:48,4018,376,9140,Dearborn Pkwy & Delaware Pl,9359,Larrabee St & Division St,Subscriber,Male,1955
9080077,3/31/2016 20:39,3/31/2016 20:55,541,954,9338,Calumet Ave & 18th St,9129,Blue Island Ave & 18th St,Subscriber,Female,1986
9080066,3/31/2016 20:37,3/31/2016 20:42,2801,321,9152,Lincoln Ave & Diversey Pkwy,9117,Wilton Ave & Belmont Ave,Subscriber,Male,1982
9080052,3/31/2016 20:32,3/31/2016 20:40,1759,475,9182,Wells St & Elm St,9118,Sedgwick St & North Ave,Subscriber,Male,1986
9080038,3/31/2016 20:30,3/31/2016 20:42,1850,707,9168,Michigan Ave & 14th St,9237,MLK Jr Dr & 29th St,Subscriber,Female,1987
9080026,3/31/2016 20:27,3/31/2016 20:31,538,247,9109,900 W Harrison St,9075,Canal St & Jackson Blvd,Subscriber,Male,1977
9080012,3/31/2016 20:24,3/31/2016 20:30,4451,333,9290,Kedzie Ave & Palmer Ct,9503,Drake Ave & Fullerton Ave,Customer,,
9079998,3/31/2016 20:23,3/31/2016 20:30,1751,426,9290,Kedzie Ave & Palmer Ct,9503,Drake Ave & Fullerton Ave,Subscriber,Male,1979
9079984,3/31/2016 20:21,3/31/2016 20:28,2185,420,9199,Wabash Ave & Grand Ave,9098,LaSalle St & Washington St,Customer,,
9079971,3/31/2016 20:19,3/31/2016 20:21,3595,130,9087,Racine Ave & Fullerton Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Female,1975
9079959,3/31/2016 20:17,3/31/2016 20:29,1913,714,9161,Rush St & Superior St,9024,Fairbanks Ct & Grand Ave,Customer,,
9079947,3/31/2016 20:15,3/31/2016 20:27,2820,708,9268,Lake Shore Dr & North Blvd,9099,Lake Shore Dr & Ohio St,Subscriber,Male,1988
9079932,3/31/2016 20:11,3/31/2016 20:22,2062,633,9069,Damen Ave & Pierce Ave,9277,Ashland Ave & Grand Ave,Subscriber,Female,1988
9079922,3/31/2016 20:10,3/31/2016 20:15,4777,334,9275,Ashland Ave & 13th St,9208,Ashland Ave & 21st St,Subscriber,Male,1975
9079907,3/31/2016 20:08,3/31/2016 20:37,978,1770,9161,Rush St & Superior St,9130,Damen Ave & Division St,Subscriber,Female,1977
9079896,3/31/2016 20:06,3/31/2016 20:23,1923,1007,9039,Wabash Ave & Adams St,9181,LaSalle St & Illinois St,Customer,,
9079881,3/31/2016 20:04,3/31/2016 20:16,4725,755,9177,Theater on the Lake,9117,Wilton Ave & Belmont Ave,Subscriber,Male,1991
9079866,3/31/2016 20:02,3/31/2016 20:14,4831,701,9122,Ogden Ave & Congress Pkwy,9128,Damen Ave & Chicago Ave,Subscriber,Male,1989
9079851,3/31/2016 20:01,3/31/2016 20:03,305,125,9024,Fairbanks Ct & Grand Ave,9199,Wabash Ave & Grand Ave,Subscriber,Male,1981
9079839,3/31/2016 20:00,3/31/2016 20:13,30,773,9090,Millennium Park,9031,Franklin St & Chicago Ave,Subscriber,Male,1952
9079821,3/31/2016 19:57,3/31/2016 20:01,1615,246,9423,University Ave & 57th St,9345,Lake Park Ave & 56th St,Subscriber,Male,1982
9079810,3/31/2016 19:55,3/31/2016 20:27,2140,1963,9130,Damen Ave & Division St,9014,Morgan St & 18th St,Customer,,
9079799,3/31/2016 19:53,3/31/2016 20:19,3181,1572,9337,Clark St & Chicago Ave,9163,Damen Ave & Clybourn Ave,Subscriber,Male,1993
9079789,3/31/2016 19:51,3/31/2016 20:16,1817,1496,9199,Wabash Ave & Grand Ave,9130,Damen Ave & Division St,Subscriber,Male,1968
9079779,3/31/2016 19:49,3/31/2016 20:08,2602,1119,9199,Wabash Ave & Grand Ave,9350,Ashland Ave & Chicago Ave,Subscriber,Female,1987
9079768,3/31/2016 19:47,3/31/2016 19:54,1976,423,9133,Kingsbury St & Kinzie St,9112,Green St & Randolph St,Subscriber,Male,1987
9079751,3/31/2016 19:45,3/31/2016 19:46,3954,66,9048,Larrabee St & Kingsbury St,9048,Larrabee St & Kingsbury St,Subscriber,Male,1986
9079733,3/31/2016 19:43,4/1/2016 15:26,4829,70977,9133,Kingsbury St & Kinzie St,9049,Dearborn St & Monroe St,Subscriber,Female,1974
9079716,3/31/2016 19:42,3/31/2016 19:48,1356,398,9176,Clark St & Elm St,9211,St. Clair St & Erie St,Subscriber,Male,1988
9079704,3/31/2016 19:40,3/31/2016 19:44,2108,221,9502,California Ave & Altgeld St,9260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1982
9079687,3/31/2016 19:39,3/31/2016 19:42,435,209,9264,Stetson Ave & South Water St,9196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1983
9079677,3/31/2016 19:36,3/31/2016 19:55,4299,1107,9186,Ogden Ave & Race Ave,9376,Artesian Ave & Hubbard St,Subscriber,Male,1972
9079667,3/31/2016 19:35,3/31/2016 19:45,1524,638,9114,Sheffield Ave & Addison St,9306,Sheridan Rd & Buena Ave,Subscriber,Female,1987
9079657,3/31/2016 19:34,3/31/2016 19:39,1967,292,9033,State St & Van Buren St,9041,Federal St & Polk St,Subscriber,Male,1983
9079647,3/31/2016 19:33,3/31/2016 19:37,1964,288,9309,Leavitt St & Armitage Ave,9058,Marshfield Ave & Cortland St,Subscriber,Male,1975
9079636,3/31/2016 19:30,3/31/2016 19:39,2182,548,9067,Sheffield Ave & Fullerton Ave,9166,Ashland Ave & Wrightwood Ave,Subscriber,Male,1991
9079625,3/31/2016 19:29,3/31/2016 19:30,606,71,9423,University Ave & 57th St,9423,University Ave & 57th St,Subscriber,Female,1989
9079614,3/31/2016 19:28,3/31/2016 19:35,1651,468,9198,Green St & Madison St,9133,Kingsbury St & Kinzie St,Subscriber,Male,1963
9079602,3/31/2016 19:26,3/31/2016 19:31,4154,282,9081,Daley Center Plaza,9195,Columbus Dr & Randolph St,Subscriber,Male,1966
9079589,3/31/2016 19:25,3/31/2016 19:31,4296,329,9166,Ashland Ave & Wrightwood Ave,9302,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1985
9079578,3/31/2016 19:24,3/31/2016 19:29,3382,321,9067,Sheffield Ave & Fullerton Ave,9166,Ashland Ave & Wrightwood Ave,Subscriber,Male,1991
9079566,3/31/2016 19:23,3/31/2016 19:44,1797,1319,9287,Franklin St & Monroe St,9313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1964
9079551,3/31/2016 19:21,3/31/2016 19:26,2557,325,9175,Wells St & Polk St,9059,Wabash Ave & Roosevelt Rd,Subscriber,Female,1978
9079539,3/31/2016 19:20,3/31/2016 19:36,1324,990,9100,Orleans St & Merchandise Mart Plaza,9214,Damen Ave & Grand Ave,Subscriber,Male,1978
9079528,3/31/2016 19:18,3/31/2016 19:26,378,492,9118,Sedgwick St & North Ave,9176,Clark St & Elm St,Subscriber,Male,1986
9079515,3/31/2016 19:17,3/31/2016 19:22,4012,310,9069,Damen Ave & Pierce Ave,9128,Damen Ave & Chicago Ave,Subscriber,Male,1975
9079501,3/31/2016 19:16,3/31/2016 19:39,132,1410,9275,Ashland Ave & 13th St,9278,Wallace St & 35th St,Subscriber,Female,1977
9079489,3/31/2016 19:14,3/31/2016 19:38,4607,1443,9285,Wood St & Grand Ave,9127,Lincoln Ave & Fullerton Ave,Subscriber,Male,1993
9079478,3/31/2016 19:13,3/31/2016 19:20,3320,425,9212,Orleans St & Ohio St,9024,Fairbanks Ct & Grand Ave,Subscriber,Male,1984
9079462,3/31/2016 19:10,3/31/2016 19:33,2166,1373,9196,Cityfront Plaza Dr & Pioneer Ct,9313,Lakeview Ave & Fullerton Pkwy,Subscriber,Female,1988
9079450,3/31/2016 19:10,3/31/2016 19:26,3758,970,9176,Clark St & Elm St,9313,Lakeview Ave & Fullerton Pkwy,Subscriber,Female,1992
9079434,3/31/2016 19:08,3/31/2016 19:16,1882,454,9036,Franklin St & Jackson Blvd,9133,Kingsbury St & Kinzie St,Subscriber,Male,1987
9079422,3/31/2016 19:08,3/31/2016 19:12,2182,253,9144,Larrabee St & Webster Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1990
9079409,3/31/2016 19:06,3/31/2016 19:29,1169,1366,9287,Franklin St & Monroe St,9144,Larrabee St & Webster Ave,Subscriber,Male,1990
9079389,3/31/2016 19:04,3/31/2016 19:27,871,1361,9069,Damen Ave & Pierce Ave,9154,Southport Ave & Belmont Ave,Subscriber,Female,1989
9079377,3/31/2016 19:03,3/31/2016 19:14,4356,630,9090,Millennium Park,9196,Cityfront Plaza Dr & Pioneer Ct,Customer,,
9079367,3/31/2016 19:02,3/31/2016 19:09,662,441,9174,Canal St & Madison St,9198,Green St & Madison St,Subscriber,Male,1987
9079356,3/31/2016 19:00,3/31/2016 19:11,2824,622,9344,Ravenswood Ave & Lawrence Ave,9471,Francisco Ave & Foster Ave,Subscriber,Female,1988
9079346,3/31/2016 19:00,3/31/2016 19:12,818,743,9210,Ashland Ave & Division St,9236,Sedgwick St & Schiller St,Subscriber,Male,1978
9079336,3/31/2016 18:59,3/31/2016 19:22,131,1371,9112,Green St & Randolph St,9028,Larrabee St & Menomonee St,Subscriber,Female,1977
9079325,3/31/2016 18:58,3/31/2016 19:04,2334,362,9056,Desplaines St & Kinzie St,9112,Green St & Randolph St,Subscriber,Female,1987
9079310,3/31/2016 18:57,3/31/2016 19:03,2088,384,9182,Wells St & Elm St,9110,Dearborn St & Erie St,Subscriber,Female,1981
9079294,3/31/2016 18:56,3/31/2016 19:23,2584,1666,9077,Clinton St & Madison St,9133,Kingsbury St & Kinzie St,Subscriber,Male,1984
9079277,3/31/2016 18:54,3/31/2016 19:26,2066,1957,9321,Wabash Ave & 8th St,9015,Racine Ave & 18th St,Subscriber,Male,1987
9079264,3/31/2016 18:53,3/31/2016 18:56,1684,223,9013,Wilton Ave & Diversey Pkwy,9220,Hampden Ct & Diversey Pkwy,Subscriber,Female,1987
9079253,3/31/2016 18:52,3/31/2016 19:20,2963,1659,9286,Franklin St & Quincy St,9349,Halsted St & Wrightwood Ave,Subscriber,Male,1979
9079237,3/31/2016 18:50,3/31/2016 19:00,2695,611,9264,Stetson Ave & South Water St,9074,Kingsbury St & Erie St,Subscriber,Male,1984
9079224,3/31/2016 18:49,3/31/2016 18:59,95,595,9071,Morgan St & Lake St,9036,Franklin St & Jackson Blvd,Subscriber,Male,1980
9079212,3/31/2016 18:49,3/31/2016 18:55,2237,394,9192,Canal St & Adams St,9044,State St & Randolph St,Subscriber,Male,1979
9079194,3/31/2016 18:47,3/31/2016 19:14,320,1587,9287,Franklin St & Monroe St,9290,Kedzie Ave & Palmer Ct,Subscriber,Male,1982
9079183,3/31/2016 18:47,3/31/2016 18:52,252,317,9184,State St & 35th St,9193,State St & 29th St,Subscriber,Female,1988
9079172,3/31/2016 18:46,3/31/2016 19:05,372,1160,9049,Dearborn St & Monroe St,9214,Damen Ave & Grand Ave,Subscriber,Male,1986
9079159,3/31/2016 18:45,3/31/2016 18:58,402,783,9225,Halsted St & Dickens Ave,9303,Broadway & Cornelia Ave,Subscriber,Male,1975
9079147,3/31/2016 18:44,3/31/2016 18:58,4376,824,9212,Orleans St & Ohio St,9224,Halsted St & Willow St,Subscriber,Female,1988
9079136,3/31/2016 18:43,3/31/2016 18:56,726,765,9017,Wood St & Division St,9216,California Ave & Division St,Subscriber,Male,1986
9079125,3/31/2016 18:42,3/31/2016 18:46,2615,248,9100,Orleans St & Merchandise Mart Plaza,9111,Sedgwick St & Huron St,Subscriber,Female,1993
9079112,3/31/2016 18:41,3/31/2016 18:45,1885,211,9144,Larrabee St & Webster Ave,9225,Halsted St & Dickens Ave,Subscriber,Female,1986
9079102,3/31/2016 18:40,3/31/2016 18:47,4122,407,9031,Franklin St & Chicago Ave,9054,Ogden Ave & Chicago Ave,Subscriber,Male,1966
9079091,3/31/2016 18:39,3/31/2016 18:47,1434,459,9134,Peoria St & Jackson Blvd,9066,Clinton St & Lake St,Subscriber,Male,1986
9079079,3/31/2016 18:38,3/31/2016 18:46,1069,510,9161,Rush St & Superior St,9180,Ritchie Ct & Banks St,Subscriber,Female,1958
9079069,3/31/2016 18:37,3/31/2016 18:49,435,664,9287,Franklin St & Monroe St,9110,Dearborn St & Erie St,Subscriber,Male,1984
9079057,3/31/2016 18:37,3/31/2016 18:48,4302,664,9053,Wells St & Huron St,9289,Wells St & Concord Ln,Subscriber,Male,1985
9079043,3/31/2016 18:35,3/31/2016 18:42,1808,373,9210,Ashland Ave & Division St,9305,Western Ave & Division St,Subscriber,Male,1978
9079031,3/31/2016 18:35,3/31/2016 18:53,2499,1068,9057,Clinton St & Roosevelt Rd,9147,Indiana Ave & 26th St,Subscriber,Male,1976
9079020,3/31/2016 18:34,3/31/2016 18:49,4458,910,9072,Wabash Ave & 16th St,9072,Wabash Ave & 16th St,Subscriber,Male,1982
9079006,3/31/2016 18:33,3/31/2016 18:39,3079,358,9091,Clinton St & Washington Blvd,9112,Green St & Randolph St,Subscriber,Female,1983
9078993,3/31/2016 18:32,3/31/2016 18:34,859,130,9113,Bissell St & Armitage Ave,9223,Clifton Ave & Armitage Ave,Subscriber,Male,1983
9078978,3/31/2016 18:31,3/31/2016 18:43,2106,729,9075,Canal St & Jackson Blvd,9140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1987
9078965,3/31/2016 18:30,3/31/2016 18:40,4250,570,9041,Federal St & Polk St,9370,Calumet Ave & 21st St,Subscriber,Male,1990
9078951,3/31/2016 18:29,3/31/2016 18:37,1402,481,9119,Ashland Ave & Lake St,9128,Damen Ave & Chicago Ave,Subscriber,Male,1984
9078937,3/31/2016 18:28,3/31/2016 18:42,3521,803,9213,Leavitt St & North Ave,9123,California Ave & Milwaukee Ave,Subscriber,Female,1989
9078914,3/31/2016 18:26,3/31/2016 18:29,742,195,9049,Dearborn St & Monroe St,9283,LaSalle St & Jackson Blvd,Subscriber,Male,1984
9078900,3/31/2016 18:25,3/31/2016 18:47,2272,1328,9286,Franklin St & Quincy St,9061,Wood St & Milwaukee Ave,Subscriber,Male,1984
9078884,3/31/2016 18:24,3/31/2016 18:29,2466,262,9423,University Ave & 57th St,9345,Lake Park Ave & 56th St,Subscriber,Male,1985
9078874,3/31/2016 18:24,3/31/2016 18:28,2266,248,9133,Kingsbury St & Kinzie St,9091,Clinton St & Washington Blvd,Subscriber,Male,1964
9078862,3/31/2016 18:23,3/31/2016 18:47,1979,1431,9164,Franklin St & Lake St,9093,Sheffield Ave & Willow St,Subscriber,Male,1983
9078848,3/31/2016 18:22,3/31/2016 18:27,790,331,9176,Clark St & Elm St,9145,Mies van der Rohe Way & Chestnut St,Subscriber,Male,1975
9078836,3/31/2016 18:21,3/31/2016 19:42,3368,4837,9337,Clark St & Chicago Ave,9337,Clark St & Chicago Ave,Customer,,
9078824,3/31/2016 18:20,3/31/2016 18:50,3978,1784,9177,Theater on the Lake,9454,Broadway & Granville Ave,Subscriber,Male,1985
9078813,3/31/2016 18:19,3/31/2016 18:26,1130,389,9115,Sheffield Ave & Wellington Ave,9220,Hampden Ct & Diversey Pkwy,Subscriber,Female,1984
9078802,3/31/2016 18:18,3/31/2016 18:41,3510,1377,9050,Clark St & Congress Pkwy,9263,Rhodes Ave & 32nd St,Subscriber,Male,1977
9078791,3/31/2016 18:18,3/31/2016 18:28,420,639,9359,Larrabee St & Division St,9066,Clinton St & Lake St,Subscriber,Male,1986
9078781,3/31/2016 18:17,3/31/2016 18:28,2189,628,9349,Halsted St & Wrightwood Ave,9256,Broadway & Sheridan Rd,Subscriber,Male,1976
9078768,3/31/2016 18:16,3/31/2016 18:38,2051,1318,9133,Kingsbury St & Kinzie St,9220,Hampden Ct & Diversey Pkwy,Subscriber,Male,1985
9078756,3/31/2016 18:16,3/31/2016 18:24,4564,473,9182,Wells St & Elm St,9145,Mies van der Rohe Way & Chestnut St,Subscriber,Male,1988
9078745,3/31/2016 18:15,3/31/2016 18:23,983,449,9437,Washtenaw Ave & 15th St (*),9382,Western Ave & Congress Pkwy,Subscriber,Male,1988
9078734,3/31/2016 18:14,3/31/2016 18:20,556,354,9340,Clark St & Wrightwood Ave,9152,Lincoln Ave & Diversey Pkwy,Subscriber,Female,1986
9078722,3/31/2016 18:13,3/31/2016 18:20,3787,388,9164,Franklin St & Lake St,9043,Michigan Ave & Washington St,Subscriber,Male,1994
9078712,3/31/2016 18:13,3/31/2016 18:38,3649,1502,9076,Lake Shore Dr & Monroe St,9268,Lake Shore Dr & North Blvd,Customer,,
9078700,3/31/2016 18:12,3/31/2016 18:25,3576,735,9196,Cityfront Plaza Dr & Pioneer Ct,9140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1989
9078684,3/31/2016 18:11,3/31/2016 18:26,2231,861,9259,California Ave & Francis Pl,9510,Spaulding Ave & Division St,Subscriber,Female,1983
9078670,3/31/2016 18:11,3/31/2016 18:16,2584,353,9037,Dearborn St & Adams St,9077,Clinton St & Madison St,Subscriber,Male,1975
9078658,3/31/2016 18:10,3/31/2016 18:19,2035,542,9287,Franklin St & Monroe St,9108,Halsted St & Polk St,Subscriber,Male,1987
9078645,3/31/2016 18:09,3/31/2016 18:32,1703,1356,9047,State St & Kinzie St,9220,Hampden Ct & Diversey Pkwy,Subscriber,Male,1987
9078633,3/31/2016 18:08,3/31/2016 18:23,4694,881,9287,Franklin St & Monroe St,9059,Wabash Ave & Roosevelt Rd,Subscriber,Female,1990
9078619,3/31/2016 18:08,3/31/2016 18:15,1768,399,9340,Clark St & Wrightwood Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1989
9078606,3/31/2016 18:07,3/31/2016 18:10,1726,153,9463,Clark St & Berwyn Ave,9294,Broadway & Berwyn Ave,Subscriber,Male,1985
9078591,3/31/2016 18:06,3/31/2016 18:27,4119,1254,9100,Orleans St & Merchandise Mart Plaza,9085,Michigan Ave & Oak St,Subscriber,Male,1985
9078578,3/31/2016 18:06,3/31/2016 18:13,2332,461,9115,Sheffield Ave & Wellington Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1962
9078562,3/31/2016 18:05,3/31/2016 18:10,118,320,9225,Halsted St & Dickens Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1957
9078551,3/31/2016 18:05,3/31/2016 18:17,236,729,9093,Sheffield Ave & Willow St,9220,Hampden Ct & Diversey Pkwy,Subscriber,Male,1982
9078538,3/31/2016 18:04,3/31/2016 18:27,991,1373,9161,Rush St & Superior St,9302,Sheffield Ave & Wrightwood Ave,Subscriber,Female,1984
9078523,3/31/2016 18:03,3/31/2016 18:09,4683,361,9130,Damen Ave & Division St,9158,Milwaukee Ave & Wabansia Ave,Subscriber,Female,1989
9078508,3/31/2016 18:03,3/31/2016 18:08,3887,301,9047,State St & Kinzie St,9043,Michigan Ave & Washington St,Subscriber,Male,1981
9078496,3/31/2016 18:02,3/31/2016 18:31,4048,1754,9212,Orleans St & Ohio St,9511,Albany Ave & Bloomingdale Ave,Subscriber,Male,1986
9078482,3/31/2016 18:01,3/31/2016 18:22,3328,1285,9033,State St & Van Buren St,9035,Streeter Dr & Grand Ave,Customer,,
9078468,3/31/2016 18:00,3/31/2016 18:05,1795,295,9075,Canal St & Jackson Blvd,9134,Peoria St & Jackson Blvd,Subscriber,Male,1979
9078454,3/31/2016 18:00,3/31/2016 18:07,3830,439,9098,LaSalle St & Washington St,9033,State St & Van Buren St,Subscriber,Male,1982
9078441,3/31/2016 17:59,3/31/2016 18:18,2600,1122,9076,Lake Shore Dr & Monroe St,9047,State St & Kinzie St,Customer,,
9078430,3/31/2016 17:58,3/31/2016 18:16,1327,1044,9134,Peoria St & Jackson Blvd,9088,May St & Randolph St,Subscriber,Male,1980
9078420,3/31/2016 17:58,3/31/2016 18:05,3255,431,9217,May St & Fulton St,9277,Ashland Ave & Grand Ave,Subscriber,Female,1987
9078408,3/31/2016 17:57,3/31/2016 18:01,683,208,9313,Lakeview Ave & Fullerton Pkwy,9329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1964
9078396,3/31/2016 17:56,3/31/2016 18:09,4676,743,9460,Clark St & Bryn Mawr Ave,9451,Sheridan Rd & Loyola Ave,Subscriber,Male,1970
9078385,3/31/2016 17:56,3/31/2016 18:06,2824,588,9143,Sedgwick St & Webster Ave,9117,Wilton Ave & Belmont Ave,Subscriber,Male,1964
9078370,3/31/2016 17:55,3/31/2016 17:59,2435,183,9114,Sheffield Ave & Addison St,9232,Pine Grove Ave & Waveland Ave,Subscriber,Female,1992
9078356,3/31/2016 17:55,3/31/2016 18:09,4678,860,9345,Lake Park Ave & 56th St,9322,Kimbark Ave & 53rd St,Subscriber,Male,1960
