trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
9078346,3/31/2016 17:54,3/31/2016 18:01,3033,400,9248,Woodlawn Ave & 55th St,9425,Harper Ave & 59th St,Subscriber,Female,1995
9078334,3/31/2016 17:54,3/31/2016 18:04,4749,584,9177,Theater on the Lake,9156,Clark St & Wellington Ave,Subscriber,Male,1968
9078323,3/31/2016 17:53,3/31/2016 17:59,2924,346,9025,Michigan Ave & Pearson St,9110,Dearborn St & Erie St,Subscriber,Male,1985
9078313,3/31/2016 17:53,3/31/2016 18:25,2817,1944,9035,Streeter Dr & Grand Ave,9055,Halsted St & Roosevelt Rd,Customer,,
9078301,3/31/2016 17:52,3/31/2016 17:54,3980,148,9212,Orleans St & Ohio St,9212,Orleans St & Ohio St,Subscriber,Male,1982
9078289,3/31/2016 17:51,3/31/2016 17:54,272,194,9114,Sheffield Ave & Addison St,9304,Broadway & Waveland Ave,Subscriber,Male,1987
9078279,3/31/2016 17:51,3/31/2016 18:14,1765,1405,9044,State St & Randolph St,9094,Clark St & Armitage Ave,Subscriber,Female,1988
9078265,3/31/2016 17:50,3/31/2016 18:09,1155,1161,9460,Clark St & Bryn Mawr Ave,9227,Southport Ave & Waveland Ave,Customer,,
9078254,3/31/2016 17:49,3/31/2016 18:05,704,932,9132,Wentworth Ave & 24th St,9005,State St & Harrison St,Subscriber,Female,1985
9078243,3/31/2016 17:49,3/31/2016 17:57,397,500,9240,Sheridan Rd & Irving Park Rd,9300,Broadway & Barry Ave,Subscriber,Male,1963
9078232,3/31/2016 17:49,3/31/2016 17:56,2602,431,9098,LaSalle St & Washington St,9194,Wabash Ave & Wacker Pl,Subscriber,Male,1963
9078221,3/31/2016 17:48,3/31/2016 17:54,2133,344,9284,Michigan Ave & Jackson Blvd,9255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1985
9078211,3/31/2016 17:48,3/31/2016 17:54,2946,351,9005,State St & Harrison St,9036,Franklin St & Jackson Blvd,Subscriber,Male,1954
9078200,3/31/2016 17:47,3/31/2016 17:51,1724,236,9013,Wilton Ave & Diversey Pkwy,9319,Greenview Ave & Diversey Pkwy,Subscriber,Male,1980
9078188,3/31/2016 17:46,3/31/2016 17:55,4208,539,9053,Wells St & Huron St,9289,Wells St & Concord Ln,Subscriber,Male,1987
9078172,3/31/2016 17:46,3/31/2016 17:54,134,511,9505,Winchester Ave & Elston Ave,9067,Sheffield Ave & Fullerton Ave,Subscriber,Male,1993
9078162,3/31/2016 17:45,3/31/2016 17:57,2296,683,9077,Clinton St & Madison St,9054,Ogden Ave & Chicago Ave,Subscriber,Male,1987
9078149,3/31/2016 17:44,3/31/2016 17:59,3214,928,9047,State St & Kinzie St,9059,Wabash Ave & Roosevelt Rd,Subscriber,Male,1991
9078138,3/31/2016 17:43,3/31/2016 18:05,685,1291,9024,Fairbanks Ct & Grand Ave,9046,Wells St & Walton St,Subscriber,Female,1991
9078127,3/31/2016 17:43,3/31/2016 18:00,2690,1025,9091,Clinton St & Washington Blvd,9289,Wells St & Concord Ln,Subscriber,Male,1981
9078115,3/31/2016 17:42,3/31/2016 17:52,2900,565,9206,Halsted St & Archer Ave,9262,Halsted St & 37th St,Subscriber,Male,1978
9078105,3/31/2016 17:41,3/31/2016 17:51,1960,584,9173,Mies van der Rohe Way & Chicago Ave,9181,LaSalle St & Illinois St,Subscriber,Female,1988
9078093,3/31/2016 17:41,3/31/2016 17:48,3210,431,9383,Ashland Ave & Harrison St,9107,Desplaines St & Jackson Blvd,Subscriber,Male,1969
9078082,3/31/2016 17:40,3/31/2016 17:46,3884,378,9336,Cottage Grove Ave & 47th St,9413,Woodlawn Ave & Lake Park Ave,Subscriber,Male,1965
9078072,3/31/2016 17:40,3/31/2016 17:43,2975,193,9019,Loomis St & Taylor St (*),9320,Loomis St & Lexington St,Subscriber,Male,1964
9078061,3/31/2016 17:39,3/31/2016 17:46,3818,419,9288,Larrabee St & Armitage Ave,9268,Lake Shore Dr & North Blvd,Subscriber,Male,1983
9078050,3/31/2016 17:38,3/31/2016 17:52,4366,830,9043,Michigan Ave & Washington St,9080,Aberdeen St & Monroe St,Subscriber,Male,1988
9078039,3/31/2016 17:38,3/31/2016 17:45,1331,460,9214,Damen Ave & Grand Ave,9374,Western Ave & Walton St,Subscriber,Male,1964
9078028,3/31/2016 17:37,3/31/2016 17:53,21,937,9043,Michigan Ave & Washington St,9180,Ritchie Ct & Banks St,Subscriber,Male,1983
9078016,3/31/2016 17:36,3/31/2016 17:58,3916,1293,9018,Wacker Dr & Washington St,9158,Milwaukee Ave & Wabansia Ave,Subscriber,Male,1966
9078006,3/31/2016 17:36,3/31/2016 17:50,641,837,9287,Franklin St & Monroe St,9137,Morgan Ave & 14th Pl,Subscriber,Male,1986
9077994,3/31/2016 17:35,3/31/2016 17:56,2643,1251,9287,Franklin St & Monroe St,9094,Clark St & Armitage Ave,Subscriber,Male,1983
9077984,3/31/2016 17:35,3/31/2016 17:59,1852,1439,9164,Franklin St & Lake St,9224,Halsted St & Willow St,Subscriber,Female,1951
9077973,3/31/2016 17:34,3/31/2016 17:41,2293,389,9127,Lincoln Ave & Fullerton Ave,9156,Clark St & Wellington Ave,Subscriber,Female,1985
9077962,3/31/2016 17:34,3/31/2016 17:38,738,243,9321,Wabash Ave & 8th St,9059,Wabash Ave & Roosevelt Rd,Subscriber,Male,1976
9077952,3/31/2016 17:33,3/31/2016 17:40,363,429,9181,LaSalle St & Illinois St,9024,Fairbanks Ct & Grand Ave,Subscriber,Male,1961
9077941,3/31/2016 17:33,3/31/2016 17:38,4816,327,9043,Michigan Ave & Washington St,9018,Wacker Dr & Washington St,Subscriber,Male,1983
9077929,3/31/2016 17:32,3/31/2016 17:55,1577,1368,9255,Indiana Ave & Roosevelt Rd,9076,Lake Shore Dr & Monroe St,Customer,,
9077915,3/31/2016 17:32,3/31/2016 17:38,855,355,9050,Clark St & Congress Pkwy,9255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1979
9077902,3/31/2016 17:31,3/31/2016 17:54,3412,1362,9035,Streeter Dr & Grand Ave,9145,Mies van der Rohe Way & Chestnut St,Customer,,
9077889,3/31/2016 17:31,3/31/2016 17:52,3274,1255,9039,Wabash Ave & Adams St,9186,Ogden Ave & Race Ave,Subscriber,Female,1981
9077874,3/31/2016 17:30,3/31/2016 17:49,4058,1129,9077,Clinton St & Madison St,9126,Clark St & North Ave,Subscriber,Male,1976
9077864,3/31/2016 17:30,3/31/2016 17:36,6,367,9074,Kingsbury St & Erie St,9359,Larrabee St & Division St,Subscriber,Female,1987
9077852,3/31/2016 17:29,3/31/2016 17:37,3942,444,9021,Aberdeen St & Jackson Blvd,9089,Financial Pl & Congress Pkwy,Subscriber,Male,1955
9077841,3/31/2016 17:29,3/31/2016 17:44,348,921,9192,Canal St & Adams St,9007,Field Blvd & South Water St,Subscriber,Male,1984
9077822,3/31/2016 17:28,3/31/2016 17:37,1892,499,9058,Marshfield Ave & Cortland St,9158,Milwaukee Ave & Wabansia Ave,Subscriber,Female,1983
9077809,3/31/2016 17:28,3/31/2016 17:37,3730,544,9061,Wood St & Milwaukee Ave,9060,Dayton St & North Ave,Subscriber,Male,1957
9077797,3/31/2016 17:27,3/31/2016 17:35,711,493,9217,May St & Fulton St,9075,Canal St & Jackson Blvd,Subscriber,Male,1980
9077783,3/31/2016 17:27,3/31/2016 17:37,4564,615,9195,Columbus Dr & Randolph St,9174,Canal St & Madison St,Subscriber,Male,1969
9077767,3/31/2016 17:26,3/31/2016 17:37,4629,655,9111,Sedgwick St & Huron St,9075,Canal St & Jackson Blvd,Subscriber,Male,1986
9077756,3/31/2016 17:26,3/31/2016 17:35,2225,543,9192,Canal St & Adams St,9212,Orleans St & Ohio St,Subscriber,Male,1965
9077741,3/31/2016 17:25,3/31/2016 17:41,2417,933,9097,Museum Campus,9039,Wabash Ave & Adams St,Subscriber,Female,1981
9077725,3/31/2016 17:24,3/31/2016 17:52,3206,1654,9283,LaSalle St & Jackson Blvd,9069,Damen Ave & Pierce Ave,Subscriber,Female,1981
9077713,3/31/2016 17:24,3/31/2016 17:26,3262,135,9240,Sheridan Rd & Irving Park Rd,9312,Clarendon Ave & Gordon Ter,Subscriber,Male,1984
9077698,3/31/2016 17:23,3/31/2016 17:38,4771,897,9047,State St & Kinzie St,9192,Canal St & Adams St,Subscriber,Male,1948
9077685,3/31/2016 17:23,3/31/2016 17:33,2658,621,9174,Canal St & Madison St,9199,Wabash Ave & Grand Ave,Subscriber,Male,1963
9077673,3/31/2016 17:22,3/31/2016 17:31,3030,528,9195,Columbus Dr & Randolph St,9091,Clinton St & Washington Blvd,Subscriber,Male,1962
9077662,3/31/2016 17:22,3/31/2016 17:30,2688,476,9331,Halsted St & Blackhawk St (*),9056,Desplaines St & Kinzie St,Subscriber,Male,1980
9077650,3/31/2016 17:21,3/31/2016 17:46,2189,1497,9038,Clark St & Lake St,9094,Clark St & Armitage Ave,Subscriber,Female,1993
9077639,3/31/2016 17:21,3/31/2016 17:28,1123,423,9068,Clinton St & Tilden St,9021,Aberdeen St & Jackson Blvd,Subscriber,Female,1961
9077629,3/31/2016 17:21,3/31/2016 17:24,1491,209,9118,Sedgwick St & North Ave,9094,Clark St & Armitage Ave,Subscriber,Female,1993
9077619,3/31/2016 17:20,3/31/2016 17:28,3397,490,9157,Lake Shore Dr & Wellington Ave,9177,Theater on the Lake,Customer,,
9077609,3/31/2016 17:19,3/31/2016 17:35,4719,922,9047,State St & Kinzie St,9210,Ashland Ave & Division St,Subscriber,Male,1988
9077597,3/31/2016 17:19,3/31/2016 17:34,3675,928,9066,Clinton St & Lake St,9182,Wells St & Elm St,Subscriber,Female,1986
9077585,3/31/2016 17:18,3/31/2016 17:30,379,697,9228,Damen Ave & Melrose Ave,9239,Western Ave & Leland Ave,Subscriber,Female,1991
9077574,3/31/2016 17:18,3/31/2016 17:24,755,389,9197,Michigan Ave & Madison St,9174,Canal St & Madison St,Subscriber,Male,1959
9077563,3/31/2016 17:18,3/31/2016 17:22,1250,266,9115,Sheffield Ave & Wellington Ave,9153,Southport Ave & Wellington Ave,Subscriber,Female,1981
9077551,3/31/2016 17:17,3/31/2016 17:23,2719,356,9115,Sheffield Ave & Wellington Ave,9250,Ashland Ave & Wellington Ave,Subscriber,Male,1985
9077541,3/31/2016 17:17,3/31/2016 17:29,4726,731,9071,Morgan St & Lake St,9033,State St & Van Buren St,Subscriber,Male,1986
9077530,3/31/2016 17:16,3/31/2016 17:23,2658,397,9044,State St & Randolph St,9174,Canal St & Madison St,Subscriber,Male,1987
9077519,3/31/2016 17:16,3/31/2016 17:31,883,917,9081,Daley Center Plaza,9126,Clark St & North Ave,Subscriber,Male,1991
9077504,3/31/2016 17:15,3/31/2016 17:32,4782,1024,9286,Franklin St & Quincy St,9359,Larrabee St & Division St,Subscriber,Male,1986
9077491,3/31/2016 17:15,3/31/2016 17:34,2464,1127,9242,Damen Ave & Leland Ave,9117,Wilton Ave & Belmont Ave,Subscriber,Male,1960
9077477,3/31/2016 17:14,3/31/2016 17:34,3369,1185,9098,LaSalle St & Washington St,9035,Streeter Dr & Grand Ave,Subscriber,Male,1987
9077462,3/31/2016 17:14,3/31/2016 17:24,2715,583,9056,Desplaines St & Kinzie St,9161,Rush St & Superior St,Subscriber,Male,1988
9077450,3/31/2016 17:14,3/31/2016 17:24,2668,633,9287,Franklin St & Monroe St,9059,Wabash Ave & Roosevelt Rd,Subscriber,Male,1987
9077438,3/31/2016 17:13,3/31/2016 17:25,841,701,9052,Michigan Ave & Lake St,9133,Kingsbury St & Kinzie St,Subscriber,Female,1983
9077421,3/31/2016 17:13,3/31/2016 17:18,4710,305,9217,May St & Fulton St,9056,Desplaines St & Kinzie St,Subscriber,Male,1980
9077405,3/31/2016 17:12,3/31/2016 17:22,4078,563,9173,Mies van der Rohe Way & Chicago Ave,9081,Daley Center Plaza,Subscriber,Male,1983
9077389,3/31/2016 17:12,3/31/2016 17:20,4366,496,9174,Canal St & Madison St,9043,Michigan Ave & Washington St,Subscriber,Male,1982
9077375,3/31/2016 17:11,3/31/2016 17:21,288,605,9097,Museum Campus,9097,Museum Campus,Subscriber,Male,1979
9077360,3/31/2016 17:11,3/31/2016 17:32,698,1245,9111,Sedgwick St & Huron St,9153,Southport Ave & Wellington Ave,Subscriber,Male,1991
9077345,3/31/2016 17:10,3/31/2016 17:16,2186,347,9069,Damen Ave & Pierce Ave,9159,Claremont Ave & Hirsch St,Subscriber,Female,1983
9077333,3/31/2016 17:10,3/31/2016 17:17,1483,419,9080,Aberdeen St & Monroe St,9198,Green St & Madison St,Subscriber,Female,1983
9077319,3/31/2016 17:10,3/31/2016 17:13,4551,219,9080,Aberdeen St & Monroe St,9071,Morgan St & Lake St,Subscriber,Male,1984
9077307,3/31/2016 17:09,3/31/2016 17:17,3739,451,9167,Damen Ave & Coulter St,9129,Blue Island Ave & 18th St,Subscriber,Female,1981
9077297,3/31/2016 17:09,3/31/2016 17:32,162,1404,9287,Franklin St & Monroe St,9126,Clark St & North Ave,Subscriber,Male,1956
9077282,3/31/2016 17:08,3/31/2016 17:13,1845,298,9192,Canal St & Adams St,9056,Desplaines St & Kinzie St,Subscriber,Male,1985
9077269,3/31/2016 17:08,3/31/2016 17:13,3725,280,9074,Kingsbury St & Erie St,9056,Desplaines St & Kinzie St,Subscriber,Male,1991
9077257,3/31/2016 17:08,3/31/2016 17:13,1464,352,9199,Wabash Ave & Grand Ave,9111,Sedgwick St & Huron St,Subscriber,Male,1988
9077243,3/31/2016 17:07,3/31/2016 17:18,3796,672,9194,Wabash Ave & Wacker Pl,9192,Canal St & Adams St,Subscriber,Male,1971
9077231,3/31/2016 17:06,3/31/2016 17:41,2263,2050,9161,Rush St & Superior St,9207,Emerald Ave & 28th St,Subscriber,Female,1962
9077214,3/31/2016 17:06,3/31/2016 17:14,2403,465,9195,Columbus Dr & Randolph St,9037,Dearborn St & Adams St,Subscriber,Male,1965
9077199,3/31/2016 17:05,3/31/2016 17:12,2418,424,9040,LaSalle St & Adams St,9040,LaSalle St & Adams St,Customer,,
9077188,3/31/2016 17:05,3/31/2016 17:10,4434,315,9284,Michigan Ave & Jackson Blvd,9255,Indiana Ave & Roosevelt Rd,Subscriber,Female,1979
9077176,3/31/2016 17:04,3/31/2016 17:10,2259,336,9037,Dearborn St & Adams St,9175,Wells St & Polk St,Subscriber,Female,1987
9077165,3/31/2016 17:04,3/31/2016 17:25,1061,1247,9127,Lincoln Ave & Fullerton Ave,9240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1946
9077154,3/31/2016 17:03,3/31/2016 17:09,4550,331,9304,Broadway & Waveland Ave,9334,Lake Shore Dr & Belmont Ave,Subscriber,Female,1993
9077143,3/31/2016 17:03,3/31/2016 17:11,3848,519,9164,Franklin St & Lake St,9052,Michigan Ave & Lake St,Subscriber,Female,1963
9077130,3/31/2016 17:02,3/31/2016 17:16,3478,854,9233,Sangamon St & Washington Blvd (*),9333,Ashland Ave & Blackhawk St,Subscriber,Male,1975
9077119,3/31/2016 17:01,3/31/2016 17:07,217,344,9503,Drake Ave & Fullerton Ave,9260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1985
9077109,3/31/2016 17:01,3/31/2016 17:18,476,1047,9048,Larrabee St & Kingsbury St,9058,Marshfield Ave & Cortland St,Customer,,
9077098,3/31/2016 17:00,3/31/2016 17:04,1533,213,9133,Kingsbury St & Kinzie St,9181,LaSalle St & Illinois St,Subscriber,Male,1987
9077087,3/31/2016 17:00,3/31/2016 17:14,3492,878,9173,Mies van der Rohe Way & Chicago Ave,9052,Michigan Ave & Lake St,Customer,,
9077076,3/31/2016 16:59,3/31/2016 17:26,216,1602,9192,Canal St & Adams St,9127,Lincoln Ave & Fullerton Ave,Subscriber,Male,1980
9077066,3/31/2016 16:59,3/31/2016 17:14,563,950,9173,Mies van der Rohe Way & Chicago Ave,9052,Michigan Ave & Lake St,Customer,,
9077056,3/31/2016 16:58,3/31/2016 17:13,3556,872,9505,Winchester Ave & Elston Ave,9029,Noble St & Milwaukee Ave,Subscriber,Male,1987
9077044,3/31/2016 16:57,3/31/2016 17:42,3638,2733,9003,Shedd Aquarium,9040,LaSalle St & Adams St,Customer,,
9077032,3/31/2016 16:57,3/31/2016 17:02,1203,301,9067,Sheffield Ave & Fullerton Ave,9190,Southport Ave & Wrightwood Ave,Subscriber,Male,1990
9077022,3/31/2016 16:56,3/31/2016 17:03,2395,438,9298,Lincoln Ave & Belle Plaine Ave,9227,Southport Ave & Waveland Ave,Subscriber,Male,1991
9077010,3/31/2016 16:55,3/31/2016 17:07,4171,721,9089,Financial Pl & Congress Pkwy,9019,Loomis St & Taylor St (*),Subscriber,Male,1992
9076999,3/31/2016 16:55,3/31/2016 17:03,4058,504,9053,Wells St & Huron St,9077,Clinton St & Madison St,Subscriber,Male,1980
9076988,3/31/2016 16:54,3/31/2016 16:59,4751,326,9286,Franklin St & Quincy St,9100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1986
9076975,3/31/2016 16:53,3/31/2016 17:02,1148,551,9090,Millennium Park,9255,Indiana Ave & Roosevelt Rd,Subscriber,Female,1956
9076965,3/31/2016 16:52,3/31/2016 17:01,234,520,9177,Theater on the Lake,9334,Lake Shore Dr & Belmont Ave,Subscriber,Female,1984
9076954,3/31/2016 16:52,3/31/2016 17:15,1005,1419,9131,Lincoln Ave & Belmont Ave,9092,Carpenter St & Huron St,Subscriber,Female,1984
9076942,3/31/2016 16:51,3/31/2016 17:06,1801,914,9048,Larrabee St & Kingsbury St,9374,Western Ave & Walton St,Subscriber,Male,1985
9076932,3/31/2016 16:50,3/31/2016 17:00,93,561,9049,Dearborn St & Monroe St,9033,State St & Van Buren St,Subscriber,Male,1993
9076919,3/31/2016 16:50,3/31/2016 16:59,738,537,9049,Dearborn St & Monroe St,9321,Wabash Ave & 8th St,Subscriber,Female,1969
9076908,3/31/2016 16:49,3/31/2016 16:55,3199,365,9090,Millennium Park,9174,Canal St & Madison St,Subscriber,Male,1983
9076897,3/31/2016 16:48,3/31/2016 17:07,3214,1145,9474,Christiana Ave & Lawrence Ave,9501,Richmond St & Diversey Ave,Subscriber,Male,1980
9076887,3/31/2016 16:48,3/31/2016 17:01,2159,806,9125,Rush St & Hubbard St,9075,Canal St & Jackson Blvd,Subscriber,Male,1960
9076877,3/31/2016 16:47,3/31/2016 17:00,3087,763,9133,Kingsbury St & Kinzie St,9090,Millennium Park,Customer,,
9076864,3/31/2016 16:47,3/31/2016 16:57,3684,608,9195,Columbus Dr & Randolph St,9191,Canal St & Monroe St (*),Subscriber,Male,1972
9076853,3/31/2016 16:46,3/31/2016 17:09,54,1411,9076,Lake Shore Dr & Monroe St,9076,Lake Shore Dr & Monroe St,Customer,,
9076841,3/31/2016 16:45,3/31/2016 16:51,4527,328,9077,Clinton St & Madison St,9056,Desplaines St & Kinzie St,Subscriber,Male,1978
9076830,3/31/2016 16:45,3/31/2016 16:49,2888,296,9185,Stave St & Armitage Ave,9507,Humboldt Blvd & Armitage Ave,Subscriber,Female,1989
9076819,3/31/2016 16:44,3/31/2016 16:50,1553,356,9014,Morgan St & 18th St,9241,Morgan St & Polk St,Subscriber,Female,1990
9076806,3/31/2016 16:43,3/31/2016 16:50,4107,396,9196,Cityfront Plaza Dr & Pioneer Ct,9197,Michigan Ave & Madison St,Subscriber,Male,1975
9076795,3/31/2016 16:43,3/31/2016 16:58,4777,951,9174,Canal St & Madison St,9350,Ashland Ave & Chicago Ave,Subscriber,Male,1971
9076784,3/31/2016 16:42,3/31/2016 16:56,416,858,9090,Millennium Park,9126,Clark St & North Ave,Subscriber,Male,1983
9076773,3/31/2016 16:41,3/31/2016 16:59,4177,1065,9484,Monticello Ave & Irving Park Rd,9505,Winchester Ave & Elston Ave,Subscriber,Male,1990
9076760,3/31/2016 16:41,3/31/2016 16:44,2970,184,9458,Broadway & Thorndale Ave,9458,Broadway & Thorndale Ave,Subscriber,,1980
9076746,3/31/2016 16:39,3/31/2016 17:00,3179,1220,9328,Ellis Ave & 58th St,9263,Rhodes Ave & 32nd St,Subscriber,Male,1963
9076735,3/31/2016 16:39,3/31/2016 16:50,1527,660,9166,Ashland Ave & Wrightwood Ave,9210,Ashland Ave & Division St,Subscriber,Male,1978
9076723,3/31/2016 16:38,3/31/2016 16:42,2286,267,9210,Ashland Ave & Division St,9183,Damen Ave & Augusta Blvd,Subscriber,Male,1991
9076710,3/31/2016 16:37,3/31/2016 16:42,65,305,9075,Canal St & Jackson Blvd,9089,Financial Pl & Congress Pkwy,Subscriber,Male,1970
9076699,3/31/2016 16:36,3/31/2016 16:41,4744,267,9191,Canal St & Monroe St (*),9071,Morgan St & Lake St,Subscriber,Male,1978
9076682,3/31/2016 16:36,3/31/2016 16:40,3702,255,9005,State St & Harrison St,9037,Dearborn St & Adams St,Subscriber,Male,1969
9076665,3/31/2016 16:35,3/31/2016 16:51,4121,950,9317,Wood St & Taylor St,9075,Canal St & Jackson Blvd,Subscriber,Male,1969
9076653,3/31/2016 16:34,3/31/2016 16:46,3181,691,9192,Canal St & Adams St,9337,Clark St & Chicago Ave,Subscriber,Male,1988
9076638,3/31/2016 16:33,3/31/2016 16:41,2066,496,9199,Wabash Ave & Grand Ave,9286,Franklin St & Quincy St,Subscriber,Male,1982
9076626,3/31/2016 16:33,3/31/2016 16:36,2097,182,9019,Loomis St & Taylor St (*),9320,Loomis St & Lexington St,Subscriber,Male,1988
9076608,3/31/2016 16:32,3/31/2016 16:46,4234,852,9286,Franklin St & Quincy St,9176,Clark St & Elm St,Subscriber,Male,1990
9076584,3/31/2016 16:31,3/31/2016 16:47,3838,980,9076,Lake Shore Dr & Monroe St,9004,Burnham Harbor,Subscriber,Female,1992
9076567,3/31/2016 16:30,3/31/2016 16:36,2582,349,9174,Canal St & Madison St,9043,Michigan Ave & Washington St,Subscriber,Male,1974
9076549,3/31/2016 16:29,3/31/2016 16:52,2771,1396,9283,LaSalle St & Jackson Blvd,9219,Damen Ave & Cortland St,Subscriber,Male,1979
9076534,3/31/2016 16:27,3/31/2016 16:47,4324,1179,9342,Wolcott Ave & Polk St,9091,Clinton St & Washington Blvd,Subscriber,Male,1939
9076520,3/31/2016 16:27,3/31/2016 16:32,413,284,9245,Clarendon Ave & Junior Ter,9240,Sheridan Rd & Irving Park Rd,Subscriber,Female,1993
9076505,3/31/2016 16:26,3/31/2016 16:33,4184,420,9287,Franklin St & Monroe St,9110,Dearborn St & Erie St,Subscriber,Male,1959
9076491,3/31/2016 16:25,3/31/2016 16:29,1301,234,9383,Ashland Ave & Harrison St,9146,Loomis St & Jackson Blvd,Subscriber,Female,1986
9076473,3/31/2016 16:24,3/31/2016 16:30,3823,379,9241,Morgan St & Polk St,9137,Morgan Ave & 14th Pl,Subscriber,Male,1967
9076461,3/31/2016 16:23,3/31/2016 16:40,1904,1034,9077,Clinton St & Madison St,9337,Clark St & Chicago Ave,Subscriber,Female,1984
9076449,3/31/2016 16:22,3/31/2016 16:32,3642,605,9089,Financial Pl & Congress Pkwy,9066,Clinton St & Lake St,Subscriber,Male,1981
9076433,3/31/2016 16:21,3/31/2016 16:29,4368,459,9195,Columbus Dr & Randolph St,9091,Clinton St & Washington Blvd,Subscriber,Male,1956
9076420,3/31/2016 16:21,3/31/2016 16:25,4777,223,9051,Clark St & Randolph St,9174,Canal St & Madison St,Subscriber,Male,1954
9076408,3/31/2016 16:20,3/31/2016 16:35,4674,870,9211,St. Clair St & Erie St,9091,Clinton St & Washington Blvd,Subscriber,Male,1949
9076389,3/31/2016 16:19,3/31/2016 16:21,273,141,9149,Calumet Ave & 33rd St,9148,State St & 33rd St,Subscriber,Male,1995
9076377,3/31/2016 16:18,3/31/2016 16:22,4366,206,9192,Canal St & Adams St,9283,LaSalle St & Jackson Blvd,Subscriber,Male,1990
9076362,3/31/2016 16:18,3/31/2016 17:07,2375,2929,9002,Michigan Ave & Balbo Ave,9194,Wabash Ave & Wacker Pl,Customer,,
9076347,3/31/2016 16:17,3/31/2016 16:35,2423,1111,9447,Glenwood Ave & Morse Ave,9459,Lakefront Trail & Bryn Mawr Ave,Customer,,
9076333,3/31/2016 16:15,3/31/2016 16:30,3787,880,9035,Streeter Dr & Grand Ave,9091,Clinton St & Washington Blvd,Subscriber,Male,1959
9076318,3/31/2016 16:14,3/31/2016 16:21,2800,421,9038,Clark St & Lake St,9036,Franklin St & Jackson Blvd,Subscriber,Male,1986
9076304,3/31/2016 16:13,3/31/2016 16:55,2568,2548,9044,State St & Randolph St,9035,Streeter Dr & Grand Ave,Customer,,
9076293,3/31/2016 16:13,3/31/2016 16:20,4798,431,9172,Rush St & Cedar St,9181,LaSalle St & Illinois St,Subscriber,Male,1985
9076281,3/31/2016 16:12,3/31/2016 16:24,4582,723,9081,Daley Center Plaza,9140,Dearborn Pkwy & Delaware Pl,Subscriber,Female,1977
9076270,3/31/2016 16:11,3/31/2016 16:24,2655,780,9077,Clinton St & Madison St,9350,Ashland Ave & Chicago Ave,Subscriber,Male,1977
9076255,3/31/2016 16:10,3/31/2016 16:15,4821,297,9223,Clifton Ave & Armitage Ave,9302,Sheffield Ave & Wrightwood Ave,Subscriber,Female,1984
9076245,3/31/2016 16:09,3/31/2016 16:22,1799,732,9073,Jefferson St & Monroe St,9195,Columbus Dr & Randolph St,Subscriber,Male,1988
9076232,3/31/2016 16:09,3/31/2016 16:20,4805,714,9048,Larrabee St & Kingsbury St,9192,Canal St & Adams St,Subscriber,Male,1963
9076222,3/31/2016 16:08,3/31/2016 16:29,3589,1266,9043,Michigan Ave & Washington St,9035,Streeter Dr & Grand Ave,Customer,,
9076212,3/31/2016 16:07,3/31/2016 16:18,4324,651,9108,Halsted St & Polk St,9342,Wolcott Ave & Polk St,Subscriber,Male,1989
9076202,3/31/2016 16:06,3/31/2016 16:12,1447,353,9164,Franklin St & Lake St,9036,Franklin St & Jackson Blvd,Subscriber,Male,1990
9076191,3/31/2016 16:05,3/31/2016 16:16,1716,659,9199,Wabash Ave & Grand Ave,9118,Sedgwick St & North Ave,Subscriber,Male,1957
